node_id,name,jurisdiction,company_type,address,incorporation_date,inactivation_date,dorm_date,status,struck_off_date,country_codes,sourceID,valid_until,term,origin,valid_until_year,incorporation_date_form,incorporation_year,inactivation_date_form,inactivation_year,dorm_date_form,dorm_date_year,struck_off_date_form,struck_off_date_year,avg_officers,years_operative,tax_haven,avg_colombians,name_2,type,subtype
202770,"Hampton Consulting Business, Inc.",XXX,Business Company Limited by Shares,Companies Incorporated 28015 Smyth Drive Valencia CA 91355 USA RT BVI,21-MAR-2007,NA,NA,Active,NA,VGB;USA,Offshore Leaks,2010,TRUJILLO,Officer,2010-12-31,2007-03-20T23:00:00Z,2007,NA,NA,NA,NA,NA,NA,-0.20665724777736996,-0.7477200754940438,0,-0.1625561491524927,"Hampton Consulting Business, Inc.",B2BC,Referral Services
20151161,TROCADERO INVESTMENTS LTD.,BAH,NA,NA,07-NOV-2007,NA,NA,NA,02-JAN-2013,NA,Bahamas Leaks,2016,TRUJILLO,Officer,2016-12-31,2007-11-06T23:00:00Z,2007,NA,NA,NA,NA,2013-01-01T23:00:00Z,2013,0.10755843357727765,-0.15076315247680172,1,-0.1625561491524927,TROCADERO INVESTMENTS LTD.,B2BC,Residential/Commercial
82006039,SAGC PIMENTON LIMITED,BM,NA,NA,15-OCT-2003,NA,NA,NA,NA,BMU;USA,Paradise Papers - Appleby,2014,TRUJILLO,Officer,2014-12-31,2003-10-14T22:00:00Z,2003,NA,NA,NA,NA,NA,NA,1.6524522002376285,0.04822248852894567,1,-0.1625561491524927,SAGC PIMENTON LIMITED,B2BC,Dealer
82020670,EEB ENERGY Re Ltd.,BM,NA,NA,07-JAN-2013,NA,NA,NA,NA,BMU,Paradise Papers - Appleby,2014,TRUJILLO,Officer,2014-12-31,2013-01-06T23:00:00Z,2013,NA,NA,NA,NA,NA,NA,1.521528999673192,-0.9467057164997913,1,7.381209721965015,EEB ENERGY Re Ltd.,B2BC,Electrical Contractor
82006221,FNC Global Pods Holding Ltd.,BM,NA,NA,18-FEB-2004,NA,NA,NA,NA,BMU;USA,Paradise Papers - Appleby,2014,TRUJILLO,Officer,2014-12-31,2004-02-17T23:00:00Z,2004,NA,NA,NA,NA,NA,NA,0.27894880522526727,-0.051270331973928024,1,3.1902286824552886,FNC Global Pods Holding Ltd.,B2B,Wholesale  Dealer
82006222,FSR Global Coffee Pods Ltd.,BM,NA,NA,18-FEB-2004,NA,NA,NA,NA,BMU;USA,Paradise Papers - Appleby,2014,TRUJILLO,Officer,2014-12-31,2004-02-17T23:00:00Z,2004,NA,NA,NA,NA,NA,NA,0.7645548582279045,-0.051270331973928024,1,1.3614369561237714,FSR Global Coffee Pods Ltd.,B2BC,Food
82012632,"Moises & Associates International Corporation, Ltd.",KY,NA,NA,08-JUN-1998,NA,NA,NA,NA,CYM,Paradise Papers - Appleby,2014,TRUJILLO,Officer,2014-12-31,1998-06-07T22:00:00Z,1998,NA,NA,NA,NA,NA,NA,0.14452498432488325,0.5456865910433142,0,-0.1625561491524927,"Moises & Associates International Corporation, Ltd.",B2B,Wholesale  Dealer
82010263,"Union Geothermal Guatemala, Limited",BM,NA,NA,23-NOV-1979,NA,NA,NA,NA,BMU,Paradise Papers - Appleby,2014,TRUJILLO,Officer,2014-12-31,1979-11-22T23:00:00Z,1979,NA,NA,NA,NA,NA,NA,-0.20665724777736996,2.4360501805979142,1,-0.1625561491524927,"Union Geothermal Guatemala, Limited",B2BC,Contractor
82000531,"UNOCAL GEOTHERMAL INTERNATIONAL, LTD.",BM,NA,NA,25-OCT-1983,NA,NA,NA,NA,BMU,Paradise Papers - Appleby,2014,TRUJILLO,Officer,2014-12-31,1983-10-24T23:00:00Z,1983,NA,NA,NA,NA,NA,NA,1.22695179840321,2.0380788985864196,1,-0.1625561491524927,"UNOCAL GEOTHERMAL INTERNATIONAL, LTD.",B2BC,Contractor
82002651,"Unocal Global Ventures II, Ltd.",BM,NA,NA,31-DEC-1996,NA,NA,NA,NA,BMU,Paradise Papers - Appleby,2014,TRUJILLO,Officer,2014-12-31,1996-12-30T23:00:00Z,1996,NA,NA,NA,NA,NA,NA,2.042465524024318,0.7446722320490615,1,-0.1625561491524927,"Unocal Global Ventures II, Ltd.",B2BC,Residential/Commercial
82002242,"UNOCAL LATIN AMERICA VENTURES, LTD.",BM,NA,NA,12-JUN-1995,NA,NA,NA,NA,BMU,Paradise Papers - Appleby,2014,TRUJILLO,Officer,2014-12-31,1995-06-11T22:00:00Z,1995,NA,NA,NA,NA,NA,NA,1.9614309535696988,0.8441650525519353,1,-0.1625561491524927,"UNOCAL LATIN AMERICA VENTURES, LTD.",B2B,Wholesale  Dealer
82003043,"Unocal Geothermal Ventures, Ltd.",BM,NA,NA,17-DEC-1997,NA,NA,NA,NA,BMU;USA,Paradise Papers - Appleby,2014,TRUJILLO,Officer,2014-12-31,1997-12-16T23:00:00Z,1997,NA,NA,NA,NA,NA,NA,2.5689146041886843,0.6451794115461879,1,-0.1625561491524927,"Unocal Geothermal Ventures, Ltd.",B2BC,Contractor
85020186,TALCOT A.V.V.,AW,NA,NA,26-APR-1996,NA,NA,NA,05-NOV-2001,NA,Paradise Papers - Aruba corporate registry,2016,TRUJILLO,Officer,2016-12-31,1996-04-25T22:00:00Z,1996,NA,NA,NA,NA,2001-11-04T23:00:00Z,2001,0.10755843357727765,0.943657873054809,1,-0.1625561491524927,TALCOT A.V.V.,B2BC,Contractor
85026096,ELEGANCE FLOWER SHOP & DECORATION,AW,NA,NA,01-JAN-2000,NA,NA,NA,NA,NA,Paradise Papers - Aruba corporate registry,2016,TRUJILLO,Officer,2016-12-31,1999-12-31T23:00:00Z,2000,NA,NA,NA,NA,NA,NA,-0.20665724777736996,0.5456865910433142,1,-0.1625561491524927,ELEGANCE FLOWER SHOP & DECORATION,B2BC,Dealer
85026981,DE NELCY FLOWER & DECORATION,AW,NA,NA,01-AUG-2000,NA,NA,NA,NA,NA,Paradise Papers - Aruba corporate registry,2016,TRUJILLO,Officer,2016-12-31,2000-07-31T22:00:00Z,2000,NA,NA,NA,NA,NA,NA,-0.20665724777736996,0.5456865910433142,1,-0.1625561491524927,DE NELCY FLOWER & DECORATION,B2BC,Dealer
85035522,TROPICAL FLOWERSHOP & DECORATIONS,AW,NA,NA,13-JAN-2006,NA,NA,NA,NA,NA,Paradise Papers - Aruba corporate registry,2016,TRUJILLO,Officer,2016-12-31,2006-01-12T23:00:00Z,2006,NA,NA,NA,NA,NA,NA,-0.20665724777736996,-0.051270331973928024,1,-0.1625561491524927,TROPICAL FLOWERSHOP & DECORATIONS,B2BC,Dealer
85039210,IDEAS FLOWERSHOP & DECORATIONS,AW,NA,NA,15-JUL-2008,NA,NA,NA,NA,NA,Paradise Papers - Aruba corporate registry,2016,TRUJILLO,Officer,2016-12-31,2008-07-14T22:00:00Z,2008,NA,NA,NA,NA,NA,NA,-0.20665724777736996,-0.2502559729796754,1,-0.1625561491524927,IDEAS FLOWERSHOP & DECORATIONS,B2BC,Dealer
85020964,CARIBBEAN SUN EYES N.V.,AW,NA,NA,16-OCT-1996,NA,NA,NA,NA,NA,Paradise Papers - Aruba corporate registry,2016,TRUJILLO,Officer,2016-12-31,1996-10-15T22:00:00Z,1996,NA,NA,NA,NA,NA,NA,-0.565760883611253,0.943657873054809,1,-0.1625561491524927,CARIBBEAN SUN EYES N.V.,B2BC,Dealer
85049906,VANISE HOLDING & PENSION INVESTMENTS N.V.,AW,NA,NA,19-AUG-2016,NA,NA,NA,NA,NA,Paradise Papers - Aruba corporate registry,2016,TRUJILLO,Officer,2016-12-31,2016-08-18T22:00:00Z,2016,NA,NA,NA,NA,NA,NA,-0.20665724777736996,-1.046198537002665,1,-0.1625561491524927,VANISE HOLDING & PENSION INVESTMENTS N.V.,B2BC,Financial Services
85007407,ROBLON,AW,NA,NA,01-SEP-1988,NA,NA,NA,31-MAY-2001,NA,Paradise Papers - Aruba corporate registry,2016,TRUJILLO,Officer,2016-12-31,1988-08-31T22:00:00Z,1988,NA,NA,NA,NA,2001-05-30T22:00:00Z,2001,-0.20665724777736996,1.7396004370777984,1,-0.1625561491524927,ROBLON,B2BC,Contractor
85038745,ARANGO CONSTRUCTION & IMPORT,AW,NA,NA,17-MAR-2008,NA,NA,NA,NA,NA,Paradise Papers - Aruba corporate registry,2016,TRUJILLO,Officer,2016-12-31,2008-03-16T23:00:00Z,2008,NA,NA,NA,NA,NA,NA,-0.5208729291320175,-0.2502559729796754,1,-0.1625561491524927,ARANGO CONSTRUCTION & IMPORT,B2B,Wholesale  Dealer
85047271,SPARROW SOUVENIRS AND GIFT SHOP,AW,NA,NA,08-OCT-2014,NA,NA,NA,NA,NA,Paradise Papers - Aruba corporate registry,2016,TRUJILLO,Officer,2016-12-31,2014-10-07T22:00:00Z,2014,NA,NA,NA,NA,NA,NA,-0.5208729291320175,-0.8472128959969176,1,-0.1625561491524927,SPARROW SOUVENIRS AND GIFT SHOP,B2BC,Dealer
85043338,DISTRIBUIDORA LA LUZ SOL VBA,AW,NA,NA,07-NOV-2011,NA,NA,NA,NA,NA,Paradise Papers - Aruba corporate registry,2016,TRUJILLO,Officer,2016-12-31,2011-11-06T23:00:00Z,2011,NA,NA,NA,NA,NA,NA,-0.3637650884546938,-0.5487344344882965,1,-0.1625561491524927,DISTRIBUIDORA LA LUZ SOL VBA,B2C,Health and Beauty
85033850,NEW METAL THE PROFESSIONAL N.V.,AW,NA,NA,20-DEC-2004,NA,NA,NA,NA,NA,Paradise Papers - Aruba corporate registry,2016,TRUJILLO,Officer,2016-12-31,2004-12-19T23:00:00Z,2004,NA,NA,NA,NA,NA,NA,-0.27916855885921177,0.14771530903181937,1,-0.1625561491524927,NEW METAL THE PROFESSIONAL N.V.,B2BC,Dealer
85020456,PANEKA CORPORATION A.V.V.,AW,NA,NA,28-JUN-1996,NA,NA,NA,07-NOV-2000,NA,Paradise Papers - Aruba corporate registry,2016,TRUJILLO,Officer,2016-12-31,1996-06-27T22:00:00Z,1996,NA,NA,NA,NA,2000-11-06T23:00:00Z,2000,-0.20665724777736996,0.943657873054809,1,-0.1625561491524927,PANEKA CORPORATION A.V.V.,B2BC,Dealer
85040213,NUESTRO COLOMBIA,AW,NA,NA,01-FEB-2009,NA,NA,NA,NA,NA,Paradise Papers - Aruba corporate registry,2016,TRUJILLO,Officer,2016-12-31,2009-01-31T23:00:00Z,2009,NA,NA,NA,NA,NA,NA,-0.20665724777736996,-0.3497487934825491,1,-0.1625561491524927,NUESTRO COLOMBIA,B2BC,Dealer
85047171,ATTRACTION BEAUTY & SPA,AW,NA,NA,17-SEP-2014,NA,NA,NA,NA,NA,Paradise Papers - Aruba corporate registry,2016,TRUJILLO,Officer,2016-12-31,2014-09-16T22:00:00Z,2014,NA,NA,NA,NA,NA,NA,-0.5208729291320175,-0.8472128959969176,1,-0.1625561491524927,ATTRACTION BEAUTY & SPA,B2C,Health and Beauty
85044194,AUGUSTO HAND TO HAND N.V.,AW,NA,NA,24-JUL-2012,NA,NA,NA,NA,NA,Paradise Papers - Aruba corporate registry,2016,TRUJILLO,Officer,2016-12-31,2012-07-23T22:00:00Z,2012,NA,NA,NA,NA,NA,NA,-0.5208729291320175,-0.6482272549911702,1,-0.1625561491524927,AUGUSTO HAND TO HAND N.V.,B2BC,Dealer
85027367,NEW METAL THE PROFESIONAL,AW,NA,NA,13-OCT-2000,NA,NA,NA,22-APR-2005,NA,Paradise Papers - Aruba corporate registry,2016,TRUJILLO,Officer,2016-12-31,2000-10-12T22:00:00Z,2000,NA,NA,NA,NA,2005-04-21T22:00:00Z,2005,-0.5208729291320175,0.5456865910433142,1,-0.1625561491524927,NEW METAL THE PROFESIONAL,B2BC,Dealer
85046998,QCI (QUALITY COLOMBIA INTERNATIONAL) A.V.V.,AW,NA,NA,18-JUL-2014,NA,NA,NA,NA,NA,Paradise Papers - Aruba corporate registry,2016,TRUJILLO,Officer,2016-12-31,2014-07-17T22:00:00Z,2014,NA,NA,NA,NA,NA,NA,-0.5208729291320175,-0.8472128959969176,1,-0.1625561491524927,QCI (QUALITY COLOMBIA INTERNATIONAL) A.V.V.,B2BC,Referral Services
101740858,ALVINA CORPORATION,BRB,NA,NA,06-SEP-2016,NA,NA,NA,NA,BRB,Paradise Papers - Barbados corporate registry,2016,TRUJILLO,Officer,2016-12-31,2016-09-05T22:00:00Z,2016,NA,NA,NA,NA,NA,NA,1.3644211589958681,-1.046198537002665,1,-0.1625561491524927,ALVINA CORPORATION,B2BC,Dealer
240026509,FASHION OVERSEAS LTD.,BVI,Business Corporation,NA,21-NOV-1995,NA,NA,Active,NA,VGB,"Pandora Papers - Alemán, Cordero, Galindo & Lee (Alcogal)",2017,TRUJILLO,Officer,2017-12-31,1995-11-20T23:00:00Z,1995,NA,NA,NA,NA,NA,NA,NA,1.1426435140605564,1,NA,FASHION OVERSEAS LTD.,B2B,Wholesale  Dealer
55060662,CONNECTION DARTS LIMITED,MLT,NA,NA,07-APR-2014,NA,NA,NA,NA,MLT,Paradise Papers - Malta corporate registry,2016,TRUJILLO,Officer,2016-12-31,2014-04-06T22:00:00Z,2014,NA,NA,NA,NA,NA,NA,NA,-0.8472128959969176,1,NA,CONNECTION DARTS LIMITED,B2BC,Dealer
55069782,CD IP LIMITED,MLT,NA,NA,26-OCT-2015,NA,NA,NA,NA,MLT,Paradise Papers - Malta corporate registry,2016,TRUJILLO,Officer,2016-12-31,2015-10-25T23:00:00Z,2015,NA,NA,NA,NA,NA,NA,NA,-0.9467057164997913,1,NA,CD IP LIMITED,B2BC,Electrical Contractor
55038333,UNOMANIA ENTERPRISES LTD,MLT,NA,NA,18-JUN-2008,NA,NA,NA,NA,MLT,Paradise Papers - Malta corporate registry,2016,TRUJILLO,Officer,2016-12-31,2008-06-17T22:00:00Z,2008,NA,NA,NA,NA,NA,NA,NA,-0.2502559729796754,1,NA,UNOMANIA ENTERPRISES LTD,B2BC,Contractor
55040588,UNOMANIA HOLDING LIMITED,MLT,NA,NA,27-MAR-2009,NA,NA,NA,NA,MLT,Paradise Papers - Malta corporate registry,2016,TRUJILLO,Officer,2016-12-31,2009-03-26T23:00:00Z,2009,NA,NA,NA,NA,NA,NA,NA,-0.3497487934825491,1,NA,UNOMANIA HOLDING LIMITED,B2BC,Dealer
55045411,UNOMANIA ENTERPRISES 3 LIMITED,MLT,NA,NA,13-OCT-2010,NA,NA,NA,NA,MLT,Paradise Papers - Malta corporate registry,2016,TRUJILLO,Officer,2016-12-31,2010-10-12T22:00:00Z,2010,NA,NA,NA,NA,NA,NA,NA,-0.4492416139854228,1,NA,UNOMANIA ENTERPRISES 3 LIMITED,B2BC,Contractor
55045414,UNOMANIA ENTERPRISES 2 LIMITED,MLT,NA,NA,13-OCT-2010,NA,NA,NA,NA,MLT,Paradise Papers - Malta corporate registry,2016,TRUJILLO,Officer,2016-12-31,2010-10-12T22:00:00Z,2010,NA,NA,NA,NA,NA,NA,NA,-0.4492416139854228,1,NA,UNOMANIA ENTERPRISES 2 LIMITED,B2BC,Contractor
240031917,SAN GIUSTO INC.,BVI,Business Corporation,NA,19-JUN-2001,NA,NA,Active,NA,VGB,"Pandora Papers - Alemán, Cordero, Galindo & Lee (Alcogal)",2018,TRUJILLO,Officer,2018-12-31,2001-06-18T22:00:00Z,2001,NA,NA,NA,NA,NA,NA,NA,0.6451794115461879,1,NA,SAN GIUSTO INC.,B2BC,Dealer
240031604,Calleri Overseas Ltd.,BVI,Business Corporation,NA,19-DEC-2008,NA,NA,Active,NA,VGB,"Pandora Papers - Alemán, Cordero, Galindo & Lee (Alcogal)",2017,TRUJILLO,Officer,2017-12-31,2008-12-18T23:00:00Z,2008,NA,NA,NA,NA,NA,NA,NA,-0.15076315247680172,1,NA,Calleri Overseas Ltd.,B2BC,Referral Services
240027061,VELDIA LIMITED,BVI,Business Corporation,NA,14-AUG-2001,NA,NA,Struck Off,NA,VGB,"Pandora Papers - Alemán, Cordero, Galindo & Lee (Alcogal)",2017,TRUJILLO,Officer,2017-12-31,2001-08-13T22:00:00Z,2001,NA,NA,NA,NA,NA,NA,NA,0.5456865910433142,1,NA,VELDIA LIMITED,B2BC,Contractor
240550439,MC2 Internacional SA,PAN,NA,NA,16-Jul-2010,NA,NA,NA,NA,COL;PAN,Pandora Papers - Overseas Management Company (OMC),2010,TRUJILLO,Officer,2010-12-31,2010-07-15T22:00:00Z,2010,NA,NA,NA,NA,NA,NA,NA,-1.046198537002665,0,NA,MC2 Internacional SA,B2BC,Instruction
240550544,Hutton Assets Limited,VGB,NA,NA,14-Nov-2001,NA,NA,NA,NA,COL;VGB,Pandora Papers - Trident Trust,2015,TRUJILLO,Officer,2015-12-31,2001-11-13T23:00:00Z,2001,NA,NA,NA,NA,NA,NA,NA,0.3467009500375668,1,NA,Hutton Assets Limited,B2BC,Residential/Commercial
10054300,WORSFORD ENTERPRISES INC.,PMA,NA,WORSFORD ENTERPRICES INC. CARRERA 16 NO. 93 A - 36 BOGOTA COLOMBIA,25-AUG-2008,NA,NA,Active,NA,COL,Panama Papers,2015,URDINOLA,Officer,2015-12-31,2008-08-24T22:00:00Z,2008,NA,NA,NA,NA,NA,NA,0.02900451323861574,-0.3497487934825491,1,-0.1625561491524927,WORSFORD ENTERPRISES INC.,B2BC,Contractor
10168955,"Servicios, Aplicaciones y Negocios de TI INC. (SANTIC)",PMA,NA,DR. ANDRES MEDINA CARRERA 9 NO. 74-08 OF. 201 BOGOTA COLOMBIA,22-OCT-2013,NA,NA,Active,NA,COL,Panama Papers,2015,GRAJALES,Officer,2015-12-31,2013-10-21T22:00:00Z,2013,NA,NA,NA,NA,NA,NA,-0.5208729291320175,-0.8472128959969176,1,-0.1625561491524927,"Servicios, Aplicaciones y Negocios de TI INC. (SANTIC)",PUB,Community Association
10184616,SNT Global Investments S.A.,CRI,NA,"B & O BERMUDEZ & OCAMPO ABOGADOS S.A.S CRA. 25 NO. 1A SUR–155 OFICINA 1652, PLATINUM SUPERIOR MEDELLIN MEDELLIN COLOMBIA",29-APR-2015,NA,NA,Active,NA,COL,Panama Papers,2015,GRAJALES,Officer,2015-12-31,2015-04-28T22:00:00Z,2015,NA,NA,NA,NA,NA,NA,0.10755843357727765,-1.046198537002665,0,-0.1625561491524927,SNT Global Investments S.A.,B2BC,Financial Services
85028420,M.Y.G. CONTRACTOR,AW,NA,NA,28-JUN-2001,NA,NA,NA,NA,NA,Paradise Papers - Aruba corporate registry,2016,GRAJALES,Officer,2016-12-31,2001-06-27T22:00:00Z,2001,NA,NA,NA,NA,NA,NA,-0.20665724777736996,0.44619377054044046,1,-0.1625561491524927,M.Y.G. CONTRACTOR,B2BC,Contractor
85050142,FUNDACION CENTRO FAMILIAR SABANA BASORA NOORD,AW,NA,NA,27-OCT-2016,NA,NA,NA,NA,NA,Paradise Papers - Aruba corporate registry,2016,GRAJALES,Officer,2016-12-31,2016-10-26T22:00:00Z,2016,NA,NA,NA,NA,NA,NA,0.10755843357727765,-1.046198537002665,1,-0.1625561491524927,FUNDACION CENTRO FAMILIAR SABANA BASORA NOORD,PUB,Community Association
85049002,DGC CLEANING & SERVICE,AW,NA,NA,21-DEC-2015,NA,NA,NA,NA,NA,Paradise Papers - Aruba corporate registry,2016,GRAJALES,Officer,2016-12-31,2015-12-20T23:00:00Z,2015,NA,NA,NA,NA,NA,NA,-0.5208729291320175,-0.9467057164997913,1,-0.1625561491524927,DGC CLEANING & SERVICE,B2B,Janitorial Services
10159704,ARTVIEW RESOURCES INTERNATIONAL S.A.,PMA,NA,"CONTEXTO LEGAL CALLE 11B, NO. 41 - 53  LOMA LALINDE MEDELLIN COLOMBIA",03-MAY-2011,NA,NA,Active,NA,COL,Panama Papers,2015,HENAO,Officer,2015-12-31,2011-05-02T22:00:00Z,2011,NA,NA,NA,NA,NA,NA,-0.6465592016738766,-0.6482272549911702,1,-0.1625561491524927,ARTVIEW RESOURCES INTERNATIONAL S.A.,B2BC,Referral Services
10167452,"PENLAND INTERNATIONAL GROUP,  S. de R.L.",PMA,NA,"CONTEXTO LEGAL CALLE 11B, NO. 41 - 53  LOMA LALINDE MEDELLIN COLOMBIA",12-SEP-2014,NA,NA,Active,NA,COL,Panama Papers,2015,HENAO,Officer,2015-12-31,2014-09-11T22:00:00Z,2014,NA,NA,NA,NA,NA,NA,-0.20665724777736996,-0.9467057164997913,1,-0.1625561491524927,"PENLAND INTERNATIONAL GROUP,  S. de R.L.",B2B,Wholesale  Dealer
10164347,IRIS PROJECT COMPANY S.A.,PMA,NA,BENJAMIN CUBIDES CARRERA 9 NO. 94ª – 27 BOGOTA COLOMBIA,01-NOV-2012,NA,NA,Active,NA,COL,Panama Papers,2015,HENAO,Officer,2015-12-31,2012-10-31T23:00:00Z,2012,NA,NA,NA,NA,NA,NA,-0.4423190087933557,-0.7477200754940438,1,0.6756400587494527,IRIS PROJECT COMPANY S.A.,B2BC,Contractor
10161438,SIDUS GLOBAL SERVICES - SGS CORP.,PMA,NA,CARLOS JAVIER ENMANUEL ORTIZ CALLE ITURRALDE Y AV. DE LA PRENSA ZONA DE CARGA DEL AEROPUERTO QUITO-ECUADOR,23-FEB-2012,16-JUL-2014,NA,Defaulted,15-JUL-2014,ECU,Panama Papers,2015,HENAO,Officer,2015-12-31,2012-02-22T23:00:00Z,2012,2014-07-15T22:00:00Z,2014,NA,NA,2014-07-14T22:00:00Z,2014,NA,-0.8472128959969176,1,NA,SIDUS GLOBAL SERVICES - SGS CORP.,B2BC,Referral Services
82001459,CARIVEN INVESTMENT LIMITED,BM,NA,NA,16-NOV-1992,NA,NA,NA,NA,BMU;IRL;MCO,Paradise Papers - Appleby,2014,HENAO,Officer,2014-12-31,1992-11-15T23:00:00Z,1992,NA,NA,NA,NA,NA,NA,1.9245447648889356,1.1426435140605564,1,-0.1625561491524927,CARIVEN INVESTMENT LIMITED,B2BC,Residential/Commercial
85031616,MAS CONSTRUCCION GENERAL,AW,NA,NA,27-AUG-2003,NA,NA,NA,NA,NA,Paradise Papers - Aruba corporate registry,2016,HENAO,Officer,2016-12-31,2003-08-26T22:00:00Z,2003,NA,NA,NA,NA,NA,NA,-0.20665724777736996,0.24720812953469307,1,-0.1625561491524927,MAS CONSTRUCCION GENERAL,B2BC,Entertainment Services
85010646,TAMY'S GROCERY & LIQUOR SHOP,AW,NA,NA,07-SEP-1990,NA,NA,NA,NA,NA,Paradise Papers - Aruba corporate registry,2016,HENAO,Officer,2016-12-31,1990-09-06T22:00:00Z,1990,NA,NA,NA,NA,NA,NA,-0.5208729291320175,1.540614796072051,1,-0.1625561491524927,TAMY'S GROCERY & LIQUOR SHOP,B2C,Liquor Establishment
85042924,R.F. HOME CONSTRUCTION & CLEANER,AW,NA,NA,11-JUL-2011,NA,NA,NA,NA,NA,Paradise Papers - Aruba corporate registry,2016,HENAO,Officer,2016-12-31,2011-07-10T22:00:00Z,2011,NA,NA,NA,NA,NA,NA,-0.20665724777736996,-0.5487344344882965,1,-0.1625561491524927,R.F. HOME CONSTRUCTION & CLEANER,B2BC,Contractor
85025212,IMPORTACIONES-EXPORTACIONES JJ,AW,NA,NA,31-JUL-1999,NA,NA,NA,NA,NA,Paradise Papers - Aruba corporate registry,2016,HENAO,Officer,2016-12-31,1999-07-30T22:00:00Z,1999,NA,NA,NA,NA,NA,NA,-0.20665724777736996,0.6451794115461879,1,-0.1625561491524927,IMPORTACIONES-EXPORTACIONES JJ,B2BC,Food
85026031,PESCADERIA & FRUTERIA SANTA CRUZ  N.V.,AW,NA,NA,22-DEC-1999,NA,NA,NA,NA,NA,Paradise Papers - Aruba corporate registry,2016,HENAO,Officer,2016-12-31,1999-12-21T23:00:00Z,1999,NA,NA,NA,NA,NA,NA,-0.20665724777736996,0.6451794115461879,1,-0.1625561491524927,PESCADERIA & FRUTERIA SANTA CRUZ  N.V.,B2BC,Residential/Commercial
85022315,ODUBER CLEANING COMPANY,AW,NA,NA,01-OCT-1997,NA,NA,NA,13-AUG-2001,NA,Paradise Papers - Aruba corporate registry,2016,HENAO,Officer,2016-12-31,1997-09-30T22:00:00Z,1997,NA,NA,NA,NA,2001-08-12T22:00:00Z,2001,-0.20665724777736996,0.8441650525519353,1,-0.1625561491524927,ODUBER CLEANING COMPANY,B2B,Janitorial Services
85041305,CARIBBEAN BEVERAGE & BOTTLING PROJECT,AW,NA,NA,16-MAR-2010,NA,NA,NA,NA,NA,Paradise Papers - Aruba corporate registry,2016,HENAO,Officer,2016-12-31,2010-03-15T23:00:00Z,2010,NA,NA,NA,NA,NA,NA,0.10755843357727765,-0.4492416139854228,1,-0.1625561491524927,CARIBBEAN BEVERAGE & BOTTLING PROJECT,B2BC,Food
85033242,IMAGEN BEAUTY SALON,AW,NA,NA,15-SEP-2004,NA,NA,NA,NA,NA,Paradise Papers - Aruba corporate registry,2016,HENAO,Officer,2016-12-31,2004-09-14T22:00:00Z,2004,NA,NA,NA,NA,NA,NA,-0.5208729291320175,0.14771530903181937,1,-0.1625561491524927,IMAGEN BEAUTY SALON,B2C,Health and Beauty
85029737,COBURG CONSTRUCTION & CONSULTING N.V.,AW,NA,NA,22-MAY-2002,NA,NA,NA,NA,NA,Paradise Papers - Aruba corporate registry,2016,HENAO,Officer,2016-12-31,2002-05-21T22:00:00Z,2002,NA,NA,NA,NA,NA,NA,-0.2695003840482995,0.3467009500375668,1,-0.1625561491524927,COBURG CONSTRUCTION & CONSULTING N.V.,B2BC,Contractor
85038317,HENGAR HOLDING N.V.,AW,NA,NA,23-OCT-2007,NA,NA,NA,NA,NA,Paradise Papers - Aruba corporate registry,2016,HENAO,Officer,2016-12-31,2007-10-22T22:00:00Z,2007,NA,NA,NA,NA,NA,NA,-0.5208729291320175,-0.15076315247680172,1,-0.1625561491524927,HENGAR HOLDING N.V.,B2BC,Contractor
85025631,DECOYESOS ARUBA,AW,NA,NA,13-SEP-1999,NA,NA,NA,NA,NA,Paradise Papers - Aruba corporate registry,2016,HENAO,Officer,2016-12-31,1999-09-12T22:00:00Z,1999,NA,NA,NA,NA,NA,NA,0.037732726609578146,0.6451794115461879,1,-0.1625561491524927,DECOYESOS ARUBA,B2BC,Food
85028448,ROSTROS Y FIGURAS,AW,NA,NA,01-AUG-2001,NA,NA,NA,NA,NA,Paradise Papers - Aruba corporate registry,2016,HENAO,Officer,2016-12-31,2001-07-31T22:00:00Z,2001,NA,NA,NA,NA,NA,NA,-0.20665724777736996,0.44619377054044046,1,-0.1625561491524927,ROSTROS Y FIGURAS,B2BC,Dealer
85032816,ROSTROS & FIGURAS,AW,NA,NA,01-JUN-2004,NA,NA,NA,NA,NA,Paradise Papers - Aruba corporate registry,2016,HENAO,Officer,2016-12-31,2004-05-31T22:00:00Z,2004,NA,NA,NA,NA,NA,NA,-0.20665724777736996,0.14771530903181937,1,-0.1625561491524927,ROSTROS & FIGURAS,B2BC,Dealer
85033073,ROSTROS Y FIGURAS OBSESSION SPA,AW,NA,NA,08-JUL-2004,NA,NA,NA,NA,NA,Paradise Papers - Aruba corporate registry,2016,HENAO,Officer,2016-12-31,2004-07-07T22:00:00Z,2004,NA,NA,NA,NA,NA,NA,-0.5208729291320175,0.14771530903181937,1,-0.1625561491524927,ROSTROS Y FIGURAS OBSESSION SPA,B2C,Health and Beauty
85033593,ROSTROS Y FIGURAS OBSESSION SPA,AW,NA,NA,01-MAY-2004,NA,NA,NA,NA,NA,Paradise Papers - Aruba corporate registry,2016,HENAO,Officer,2016-12-31,2004-04-30T22:00:00Z,2004,NA,NA,NA,NA,NA,NA,-0.5208729291320175,0.14771530903181937,1,-0.1625561491524927,ROSTROS Y FIGURAS OBSESSION SPA,B2C,Health and Beauty
