"","node_id","name","jurisdiction","company_type","address","incorporation_date","inactivation_date","dorm_date","status","struck_off_date","country_codes","sourceID","valid_until","term","origin","valid_until_year","incorporation_date_form","incorporation_year","inactivation_date_form","inactivation_year","dorm_date_form","dorm_date_year","struck_off_date_form","struck_off_date_year","avg_officers","years_operative","tax_haven","avg_colombians","name_2","type","subtype","lat","lon","loctype","type_adr","hotspot_dist","nearest_hotspot"
"49",10207880,"ROYCE INVESTMENT GROUP CORP.","BVI",NA,"MP VAZQUEZ & ASOCIADOS ÁREA BANCARIA; TORRE ADVANCED 099 PISO 4; OFICINA B APARTADO POSTAL 0819 - 00468 PANAMA; REP. DE PANAMA","05-JUL-2011","04-MAY-2015",NA,"Defaulted","30-APR-2015","PAN","Panama Papers",2015,"TRUJILLO","Officer","2015-12-31","2011-07-04T22:00:00Z",2011,"2015-05-03T22:00:00Z",2015,NA,NA,"2015-04-29T22:00:00Z",2015,0.107558433577278,-0.64822725499117,1,4.86662109825918,"ROYCE INVESTMENT GROUP CORP.","B2BC","Residential/Commercial",NA,NA,NA,NA,NA,"Panama City"
"50",10183700,"NOAH CORPORATION","BAH",NA,"ANGLO AUTOMOTRIZ S. A. ANAUTO PRESIDENTE LUÍS CORDERO Y SUFRAGIO LIBREGUAYAQUIL, ECUADORRUC: 0990201595001 TELÉFONO (593 4) 291119 GUAYAQUIL ECUADOR","22-MAY-2002","02-JAN-2008",NA,"Defaulted","31-DEC-2007","ECU","Panama Papers",2015,"TRUJILLO","Officer","2015-12-31","2002-05-21T22:00:00Z",2002,"2008-01-01T23:00:00Z",2008,NA,NA,"2007-12-30T23:00:00Z",2007,-0.520872929132018,-0.449241613985423,1,-0.162556149152493,"NOAH CORPORATION","B2BC","Contractor",-2.1894128,-79.8890662,"approximate","locality",1244161.5553,"Panama City"
"51",10089179,"WAYDEN INTERNATIONAL LTD.","BVI",NA,"WAYDEN INTERNATIONAL LTD. TORTOLA BRITISH VIRGIN ISLANDS S.I.","22-NOV-2000",NA,NA,"Active",NA,"VGB","Panama Papers",2015,"TRUJILLO","Officer","2015-12-31","2000-11-21T23:00:00Z",2000,NA,NA,NA,NA,NA,NA,0.362858674677929,0.44619377054044,1,-0.162556149152493,"WAYDEN INTERNATIONAL LTD.","B2B","Wholesale  Dealer",18.4334704,-64.6332782,"approximate","establishment",1660.0191,"British Virgin Islands"
"52",10157430,"BLUERING FINANCE CORP.","BVI",NA,"TRUJILLO; FERRAN; CIGARRUISTA Y ASOCIADOS EDIFICIO PLAZA 2000 PISO 10; CALLE 50 PANAMA PANAMA","02-OCT-2013",NA,NA,"Active",NA,"PAN","Panama Papers",2015,"TRUJILLO","Officer","2015-12-31","2013-10-01T22:00:00Z",2013,NA,NA,NA,NA,NA,NA,-0.520872929132018,-0.847212895996918,1,-0.162556149152493,"BLUERING FINANCE CORP.","B2BC","Financial Services",8.9814156,-79.5206041,"rooftop","premise",50.0291,"Panama City"
"53",10171398,"TRADEBRIDGE S.A.","PMA",NA,"ROBERTO ILLINGWORTH CABANILLA AV. 9 DE OCTUBRE 100 Y MALECON  EDIF. LA PREVISORA OFICINA 2201 GUAYAQUIL-ECUADOR","24-AUG-2015",NA,NA,"Active",NA,"ECU","Panama Papers",2015,"TRUJILLO","Officer","2015-12-31","2015-08-23T22:00:00Z",2015,NA,NA,NA,NA,NA,NA,-0.20665724777737,-1.04619853700266,1,-0.162556149152493,"TRADEBRIDGE S.A.","B2BC","Contractor",-2.1920923,-79.879777,"rooftop","subpremise",1244426.2249,"Panama City"
"54",10160859,"Gruguer Enterprise Corp.","BVI",NA,"NATALIA MULFORD MULFORD ABOGADOS SORTIS BUSINESS TOWER; OFICINA 10 H CALLE 56 Y 57 ESTE; OBARRIO PANAMÁ REP. DE PANAMÁ","19-MAR-2014",NA,NA,"Active",NA,"PAN","Panama Papers",2015,"TRUJILLO","Officer","2015-12-31","2014-03-18T23:00:00Z",2014,NA,NA,NA,NA,NA,NA,-0.20665724777737,-0.946705716499791,1,-0.162556149152493,"Gruguer Enterprise Corp.","B2BC","Dealer",8.9911967,-79.5264751,"range_interpolated","subpremise",1315.7987,"Panama City"
"55",10015504,"GLOBAL JUICES INC.","SEY",NA,"MR. XAVIER ROMERO KM. 19.5 VÍA A LA COSTA (ENTRANDO POR REY-SAC) GUAYAQUIL ECUADOR","28-APR-2004",NA,NA,"Active",NA,"ECU","Panama Papers",2015,"TRUJILLO","Officer","2015-12-31","2004-04-27T22:00:00Z",2004,NA,NA,NA,NA,NA,NA,-0.259026528003145,0.0482224885289457,1,-0.162556149152493,"GLOBAL JUICES INC.","B2BC","Food",-2.1922315,-80.0475315,"geometric_center","establishment",1245177.0543,"Panama City"
"56",147537,"PSICO CONSULT, INC.","BVI","Business Company Limited by Shares","Portcullis TrustNet Chambers P.O. Box 3444 Road Town, Tortola BRITISH VIRGIN ISLANDS","09-NOV-2006",NA,NA,"Struck / Defunct / Deregistered",NA,"VGB","Offshore Leaks",2010,"TRUJILLO","Officer","2010-12-31","2006-11-08T23:00:00Z",2006,NA,NA,NA,NA,NA,NA,0.421774114931925,-0.64822725499117,1,-0.162556149152493,"PSICO CONSULT, INC.","B2BC","Computer Services",18.4286115,-64.6184657,"approximate","locality",531.1668,"British Virgin Islands"
"57",145512,"Trumar Universal Ltd.","BVI","Standard International Company","Portcullis TrustNet Chambers P.O. Box 3444 Road Town, Tortola BRITISH VIRGIN ISLANDS","24-JAN-2005",NA,NA,"Struck / Defunct / Deregistered",NA,"VGB","Offshore Leaks",2010,"TRUJILLO","Officer","2010-12-31","2005-01-23T23:00:00Z",2005,NA,NA,NA,NA,NA,NA,0.421774114931925,-0.548734434488297,1,-0.162556149152493,"Trumar Universal Ltd.","B2BC","Contractor",18.4286115,-64.6184657,"approximate","locality",531.1668,"British Virgin Islands"
"58",135383,"Sapphire Business Corporation","BVI","Standard International Company","Portcullis TrustNet Chambers P.O. Box 3444 Road Town, Tortola BRITISH VIRGIN ISLANDS","08-OCT-2001",NA,NA,"Struck / Defunct / Deregistered",NA,"VGB","Offshore Leaks",2010,"TRUJILLO","Officer","2010-12-31","2001-10-07T22:00:00Z",2001,NA,NA,NA,NA,NA,NA,-0.520872929132018,-0.150763152476802,1,-0.162556149152493,"Sapphire Business Corporation","B2BC","Dealer",18.4286115,-64.6184657,"approximate","locality",531.1668,"British Virgin Islands"
"59",202770,"Hampton Consulting Business, Inc.","XXX","Business Company Limited by Shares","Companies Incorporated 28015 Smyth Drive Valencia CA 91355 USA RT BVI","21-MAR-2007",NA,NA,"Active",NA,"VGB;USA","Offshore Leaks",2010,"TRUJILLO","Officer","2010-12-31","2007-03-20T23:00:00Z",2007,NA,NA,NA,NA,NA,NA,-0.20665724777737,-0.747720075494044,0,-0.162556149152493,"Hampton Consulting Business, Inc.","B2BC","Referral Services",18.420695,-64.639968,"approximate","country",2064.7493,"British Virgin Islands"
"60",20151161,"TROCADERO INVESTMENTS LTD.","BAH",NA,NA,"07-NOV-2007",NA,NA,NA,"02-JAN-2013",NA,"Bahamas Leaks",2016,"TRUJILLO","Officer","2016-12-31","2007-11-06T23:00:00Z",2007,NA,NA,NA,NA,"2013-01-01T23:00:00Z",2013,0.107558433577278,-0.150763152476802,1,-0.162556149152493,"TROCADERO INVESTMENTS LTD.","B2BC","Residential/Commercial",4.7124242,-74.0792114,"range_interpolated","street_address",763672.3291,"Panama City"
"61",82006039,"SAGC PIMENTON LIMITED","BM",NA,"Canon's Court; 22 Victoria Street; Hamilton; HM 12; Bermuda","15-OCT-2003",NA,NA,NA,NA,"BMU;USA","Paradise Papers - Appleby",2014,"TRUJILLO","Officer","2014-12-31","2003-10-14T22:00:00Z",2003,NA,NA,NA,NA,NA,NA,1.65245220023763,0.0482224885289457,1,-0.162556149152493,"SAGC PIMENTON LIMITED","B2BC","Dealer",32.2948832,-64.7836868,"rooftop","street_address",0.4664,"Bermuda"
"62",82020670,"EEB ENERGY Re Ltd.","BM",NA,"Canon's Court; 22 Victoria Street; Hamilton; HM 12; Bermuda","07-JAN-2013",NA,NA,NA,NA,"BMU","Paradise Papers - Appleby",2014,"TRUJILLO","Officer","2014-12-31","2013-01-06T23:00:00Z",2013,NA,NA,NA,NA,NA,NA,1.52152899967319,-0.946705716499791,1,7.38120972196502,"EEB ENERGY Re Ltd.","B2BC","Electrical Contractor",32.2948832,-64.7836868,"rooftop","street_address",0.4664,"Bermuda"
"63",82006221,"FNC Global Pods Holding Ltd.","BM",NA,"Canon's Court; 22 Victoria Street; Hamilton; HM 12; Bermuda","18-FEB-2004",NA,NA,NA,NA,"BMU;USA","Paradise Papers - Appleby",2014,"TRUJILLO","Officer","2014-12-31","2004-02-17T23:00:00Z",2004,NA,NA,NA,NA,NA,NA,0.278948805225267,-0.051270331973928,1,3.19022868245529,"FNC Global Pods Holding Ltd.","B2B","Wholesale  Dealer",32.2948832,-64.7836868,"rooftop","street_address",0.4664,"Bermuda"
"64",82006222,"FSR Global Coffee Pods Ltd.","BM",NA,"Canon's Court; 22 Victoria Street; Hamilton; HM 12; Bermuda","18-FEB-2004",NA,NA,NA,NA,"BMU;USA","Paradise Papers - Appleby",2014,"TRUJILLO","Officer","2014-12-31","2004-02-17T23:00:00Z",2004,NA,NA,NA,NA,NA,NA,0.764554858227904,-0.051270331973928,1,1.36143695612377,"FSR Global Coffee Pods Ltd.","B2BC","Food",32.2948832,-64.7836868,"rooftop","street_address",0.4664,"Bermuda"
"65",82012632,"Moises & Associates International Corporation, Ltd.","KY",NA,"Clifton House; 75 Fort Street; Grand Cayman KY1-1108; Cayman Islands","08-JUN-1998",NA,NA,NA,NA,"CYM","Paradise Papers - Appleby",2014,"TRUJILLO","Officer","2014-12-31","1998-06-07T22:00:00Z",1998,NA,NA,NA,NA,NA,NA,0.144524984324883,0.545686591043314,0,-0.162556149152493,"Moises & Associates International Corporation, Ltd.","B2B","Wholesale  Dealer",19.2973428,-81.3807012,"rooftop","street_address",0.3362,"Cayman Islands"
"66",82010263,"Union Geothermal Guatemala, Limited","BM",NA,"Argyle House; 41a Cedar Avenue; Hamilton HM 12; Bermuda","23-NOV-1979",NA,NA,NA,NA,"BMU","Paradise Papers - Appleby",2014,"TRUJILLO","Officer","2014-12-31","1979-11-22T23:00:00Z",1979,NA,NA,NA,NA,NA,NA,-0.20665724777737,2.43605018059791,1,-0.162556149152493,"Union Geothermal Guatemala, Limited","B2BC","Contractor",32.2945917,-64.7839009,"rooftop","street_address",37.7337,"Bermuda"
"67",82000531,"UNOCAL GEOTHERMAL INTERNATIONAL, LTD.","BM",NA,"Canon's Court; 22 Victoria Street; Hamilton; HM 12; Bermuda","25-OCT-1983",NA,NA,NA,NA,"BMU","Paradise Papers - Appleby",2014,"TRUJILLO","Officer","2014-12-31","1983-10-24T23:00:00Z",1983,NA,NA,NA,NA,NA,NA,1.22695179840321,2.03807889858642,1,-0.162556149152493,"UNOCAL GEOTHERMAL INTERNATIONAL, LTD.","B2BC","Contractor",32.2948832,-64.7836868,"rooftop","street_address",0.4664,"Bermuda"
"68",82002651,"Unocal Global Ventures II, Ltd.","BM",NA,"Canon's Court; 22 Victoria Street; Hamilton; HM 12; Bermuda","31-DEC-1996",NA,NA,NA,NA,"BMU","Paradise Papers - Appleby",2014,"TRUJILLO","Officer","2014-12-31","1996-12-30T23:00:00Z",1996,NA,NA,NA,NA,NA,NA,2.04246552402432,0.744672232049062,1,-0.162556149152493,"Unocal Global Ventures II, Ltd.","B2BC","Residential/Commercial",32.2948832,-64.7836868,"rooftop","street_address",0.4664,"Bermuda"
"69",82002242,"UNOCAL LATIN AMERICA VENTURES, LTD.","BM",NA,"Canon's Court; 22 Victoria Street; Hamilton; HM 12; Bermuda","12-JUN-1995",NA,NA,NA,NA,"BMU","Paradise Papers - Appleby",2014,"TRUJILLO","Officer","2014-12-31","1995-06-11T22:00:00Z",1995,NA,NA,NA,NA,NA,NA,1.9614309535697,0.844165052551935,1,-0.162556149152493,"UNOCAL LATIN AMERICA VENTURES, LTD.","B2B","Wholesale  Dealer",32.2948832,-64.7836868,"rooftop","street_address",0.4664,"Bermuda"
"70",82003043,"Unocal Geothermal Ventures, Ltd.","BM",NA,"Canon's Court; 22 Victoria Street; Hamilton; HM 12; Bermuda","17-DEC-1997",NA,NA,NA,NA,"BMU;USA","Paradise Papers - Appleby",2014,"TRUJILLO","Officer","2014-12-31","1997-12-16T23:00:00Z",1997,NA,NA,NA,NA,NA,NA,2.56891460418868,0.645179411546188,1,-0.162556149152493,"Unocal Geothermal Ventures, Ltd.","B2BC","Contractor",32.2948832,-64.7836868,"rooftop","street_address",0.4664,"Bermuda"
"71",85020186,"TALCOT A.V.V.","AW",NA,"L.G. SMITH BLVD. 162, ING FATUM, ORANJESTAD WEST","26-APR-1996",NA,NA,NA,"05-NOV-2001",NA,"Paradise Papers - Aruba corporate registry",2016,"TRUJILLO","Officer","2016-12-31","1996-04-25T22:00:00Z",1996,NA,NA,NA,NA,"2001-11-04T23:00:00Z",2001,0.107558433577278,0.943657873054809,1,-0.162556149152493,"TALCOT A.V.V.","B2BC","Contractor",12.5327894,-70.0533701,"rooftop","establishment",2377.5651,"Oranjestad"
"72",85026096,"ELEGANCE FLOWER SHOP & DECORATION","AW",NA,"TANKI LEENDERT 158-F, NOORD","01-JAN-2000",NA,NA,NA,NA,NA,"Paradise Papers - Aruba corporate registry",2016,"TRUJILLO","Officer","2016-12-31","1999-12-31T23:00:00Z",2000,NA,NA,NA,NA,NA,NA,-0.20665724777737,0.545686591043314,1,-0.162556149152493,"ELEGANCE FLOWER SHOP & DECORATION","B2BC","Dealer",12.5382082,-70.0136231,"rooftop","street_address",3089.7919,"Oranjestad"
"73",85026981,"DE NELCY FLOWER & DECORATION","AW",NA,"KAMERLINGH ONNESSTRAAT 30, ORANJESTAD WEST","01-AUG-2000",NA,NA,NA,NA,NA,"Paradise Papers - Aruba corporate registry",2016,"TRUJILLO","Officer","2016-12-31","2000-07-31T22:00:00Z",2000,NA,NA,NA,NA,NA,NA,-0.20665724777737,0.545686591043314,1,-0.162556149152493,"DE NELCY FLOWER & DECORATION","B2BC","Dealer",12.5263135,-70.0310852,"range_interpolated","street_address",807.6688,"Oranjestad"
"74",85035522,"TROPICAL FLOWERSHOP & DECORATIONS","AW",NA,"TANKI LEENDERT 241, LOK. 5, NOORD","13-JAN-2006",NA,NA,NA,NA,NA,"Paradise Papers - Aruba corporate registry",2016,"TRUJILLO","Officer","2016-12-31","2006-01-12T23:00:00Z",2006,NA,NA,NA,NA,NA,NA,-0.20665724777737,-0.051270331973928,1,-0.162556149152493,"TROPICAL FLOWERSHOP & DECORATIONS","B2BC","Dealer",12.5410353,-70.0185652,"rooftop","subpremise",2936.6544,"Oranjestad"
"75",85039210,"IDEAS FLOWERSHOP & DECORATIONS","AW",NA,"MIDDENWEG 10, ORANJESTAD OOST","15-JUL-2008",NA,NA,NA,NA,NA,"Paradise Papers - Aruba corporate registry",2016,"TRUJILLO","Officer","2016-12-31","2008-07-14T22:00:00Z",2008,NA,NA,NA,NA,NA,NA,-0.20665724777737,-0.250255972979675,1,-0.162556149152493,"IDEAS FLOWERSHOP & DECORATIONS","B2BC","Dealer",12.5092044,-70.0086306,"approximate","political",46.2964,"Oranjestad"
"76",85020964,"CARIBBEAN SUN EYES N.V.","AW",NA,"L.G. SMITH BLVD. 160, ORANJESTAD WEST","16-OCT-1996",NA,NA,NA,NA,NA,"Paradise Papers - Aruba corporate registry",2016,"TRUJILLO","Officer","2016-12-31","1996-10-15T22:00:00Z",1996,NA,NA,NA,NA,NA,NA,-0.565760883611253,0.943657873054809,1,-0.162556149152493,"CARIBBEAN SUN EYES N.V.","B2BC","Dealer",12.51976,-70.0393018,"range_interpolated","street_address",421.2234,"Oranjestad"
"77",85049906,"VANISE HOLDING & PENSION INVESTMENTS N.V.","AW",NA,"CAYA PUNTA BRABO 13, ORANJESTAD WEST","19-AUG-2016",NA,NA,NA,NA,NA,"Paradise Papers - Aruba corporate registry",2016,"TRUJILLO","Officer","2016-12-31","2016-08-18T22:00:00Z",2016,NA,NA,NA,NA,NA,NA,-0.20665724777737,-1.04619853700266,1,-0.162556149152493,"VANISE HOLDING & PENSION INVESTMENTS N.V.","B2BC","Financial Services",12.5408516,-70.0577084,"rooftop","street_address",3312.5194,"Oranjestad"
"78",85007407,"ROBLON","AW",NA,"WINDSTRAAT 19, ORANJESTAD OOST","01-SEP-1988",NA,NA,NA,"31-MAY-2001",NA,"Paradise Papers - Aruba corporate registry",2016,"TRUJILLO","Officer","2016-12-31","1988-08-31T22:00:00Z",1988,NA,NA,NA,NA,"2001-05-30T22:00:00Z",2001,-0.20665724777737,1.7396004370778,1,-0.162556149152493,"ROBLON","B2BC","Contractor",12.5204589,-70.032029,"range_interpolated","street_address",376.6848,"Oranjestad"
"79",85038745,"ARANGO CONSTRUCTION & IMPORT","AW",NA,"BOTON 9, APT. #2, SANTA CRUZ","17-MAR-2008",NA,NA,NA,NA,NA,"Paradise Papers - Aruba corporate registry",2016,"TRUJILLO","Officer","2016-12-31","2008-03-16T23:00:00Z",2008,NA,NA,NA,NA,NA,NA,-0.520872929132018,-0.250255972979675,1,-0.162556149152493,"ARANGO CONSTRUCTION & IMPORT","B2B","Wholesale  Dealer",NA,NA,NA,NA,NA,"Panama City"
"80",85047271,"SPARROW SOUVENIRS AND GIFT SHOP","AW",NA,"L.G. SMITH BLVD. 94, ROYAL PLAZA MALL, ORANJESTAD WEST","08-OCT-2014",NA,NA,NA,NA,NA,"Paradise Papers - Aruba corporate registry",2016,"TRUJILLO","Officer","2016-12-31","2014-10-07T22:00:00Z",2014,NA,NA,NA,NA,NA,NA,-0.520872929132018,-0.847212895996918,1,-0.162556149152493,"SPARROW SOUVENIRS AND GIFT SHOP","B2BC","Dealer",12.5202409,-70.0396965,"rooftop","establishment",457.2955,"Oranjestad"
"81",85043338,"DISTRIBUIDORA LA LUZ SOL VBA","AW",NA,"TANKI LEENDERT 76-M, NOORD","07-NOV-2011",NA,NA,NA,NA,NA,"Paradise Papers - Aruba corporate registry",2016,"TRUJILLO","Officer","2016-12-31","2011-11-06T23:00:00Z",2011,NA,NA,NA,NA,NA,NA,-0.363765088454694,-0.548734434488297,1,-0.162556149152493,"DISTRIBUIDORA LA LUZ SOL VBA","B2C","Health and Beauty",12.5379541,-70.0198183,"range_interpolated","subpremise",2586.2939,"Oranjestad"
"82",85033850,"NEW METAL THE PROFESSIONAL N.V.","AW",NA,"SAVANETA 28, SAVANETA","20-DEC-2004",NA,NA,NA,NA,NA,"Paradise Papers - Aruba corporate registry",2016,"TRUJILLO","Officer","2016-12-31","2004-12-19T23:00:00Z",2004,NA,NA,NA,NA,NA,NA,-0.279168558859212,0.147715309031819,1,-0.162556149152493,"NEW METAL THE PROFESSIONAL N.V.","B2BC","Dealer",12.4522568,-69.950597,"range_interpolated","street_address",8987.4714,"Oranjestad"
"83",85020456,"PANEKA CORPORATION A.V.V.","AW",NA,"L.G. SMITH BLVD. 160, ORANJESTAD WEST","28-JUN-1996",NA,NA,NA,"07-NOV-2000",NA,"Paradise Papers - Aruba corporate registry",2016,"TRUJILLO","Officer","2016-12-31","1996-06-27T22:00:00Z",1996,NA,NA,NA,NA,"2000-11-06T23:00:00Z",2000,-0.20665724777737,0.943657873054809,1,-0.162556149152493,"PANEKA CORPORATION A.V.V.","B2BC","Dealer",12.51976,-70.0393018,"range_interpolated","street_address",421.2234,"Oranjestad"
"84",85040213,"NUESTRO COLOMBIA","AW",NA,"KRUISWEG 8, ORANJESTAD OOST","01-FEB-2009",NA,NA,NA,NA,NA,"Paradise Papers - Aruba corporate registry",2016,"TRUJILLO","Officer","2016-12-31","2009-01-31T23:00:00Z",2009,NA,NA,NA,NA,NA,NA,-0.20665724777737,-0.349748793482549,1,-0.162556149152493,"NUESTRO COLOMBIA","B2BC","Dealer",12.5092044,-70.0086306,"approximate","political",46.2964,"Oranjestad"
"85",85047171,"ATTRACTION BEAUTY & SPA","AW",NA,"TANKI LEENDERT 247-B, NOORD","17-SEP-2014",NA,NA,NA,NA,NA,"Paradise Papers - Aruba corporate registry",2016,"TRUJILLO","Officer","2016-12-31","2014-09-16T22:00:00Z",2014,NA,NA,NA,NA,NA,NA,-0.520872929132018,-0.847212895996918,1,-0.162556149152493,"ATTRACTION BEAUTY & SPA","B2C","Health and Beauty",12.5416273,-70.0220291,"approximate","neighborhood",2772.4786,"Oranjestad"
"86",85044194,"AUGUSTO HAND TO HAND N.V.","AW",NA,"TANKI LEENDERT 143, NOORD","24-JUL-2012",NA,NA,NA,NA,NA,"Paradise Papers - Aruba corporate registry",2016,"TRUJILLO","Officer","2016-12-31","2012-07-23T22:00:00Z",2012,NA,NA,NA,NA,NA,NA,-0.520872929132018,-0.64822725499117,1,-0.162556149152493,"AUGUSTO HAND TO HAND N.V.","B2BC","Dealer",12.5379649,-70.0145033,"range_interpolated","street_address",2999.1795,"Oranjestad"
"87",85027367,"NEW METAL THE PROFESIONAL","AW",NA,"SAVANETA 28, SAVANETA","13-OCT-2000",NA,NA,NA,"22-APR-2005",NA,"Paradise Papers - Aruba corporate registry",2016,"TRUJILLO","Officer","2016-12-31","2000-10-12T22:00:00Z",2000,NA,NA,NA,NA,"2005-04-21T22:00:00Z",2005,-0.520872929132018,0.545686591043314,1,-0.162556149152493,"NEW METAL THE PROFESIONAL","B2BC","Dealer",12.4522568,-69.950597,"range_interpolated","street_address",8987.4714,"Oranjestad"
"88",85046998,"QCI (QUALITY COLOMBIA INTERNATIONAL) A.V.V.","AW",NA,"BELGIESTRAAT 36, ORANJESTAD WEST","18-JUL-2014",NA,NA,NA,NA,NA,"Paradise Papers - Aruba corporate registry",2016,"TRUJILLO","Officer","2016-12-31","2014-07-17T22:00:00Z",2014,NA,NA,NA,NA,NA,NA,-0.520872929132018,-0.847212895996918,1,-0.162556149152493,"QCI (QUALITY COLOMBIA INTERNATIONAL) A.V.V.","B2BC","Referral Services",12.5309876,-70.0427234,"rooftop","street_address",1409.5805,"Oranjestad"
"89",101740858,"ALVINA CORPORATION","BRB",NA,"CIDEL PLACE, LOWER COLLYMORE ROCK, ST.MICHAEL BB11000, BARBADOS.","06-SEP-2016",NA,NA,NA,NA,"BRB","Paradise Papers - Barbados corporate registry",2016,"TRUJILLO","Officer","2016-12-31","2016-09-05T22:00:00Z",2016,NA,NA,NA,NA,NA,NA,1.36442115899587,-1.04619853700266,1,-0.162556149152493,"ALVINA CORPORATION","B2BC","Dealer",13.0930014,-59.6045188,"geometric_center","route",423.6719,"St.Michael"
"90",240026509,"FASHION OVERSEAS LTD.","BVI","Business Corporation","3rd Floor, Yamraj Building, Market Square, P.O. Box 3175 Road Town, Tortola British Virgin Islands","21-NOV-1995",NA,NA,"Active",NA,"VGB","Pandora Papers - Alemán, Cordero, Galindo & Lee (Alcogal)",2017,"TRUJILLO","Officer","2017-12-31","1995-11-20T23:00:00Z",1995,NA,NA,NA,NA,NA,NA,NA,1.14264351406056,1,NA,"FASHION OVERSEAS LTD.","B2B","Wholesale  Dealer",18.4243873,-64.6208096,"rooftop","premise",0.3035,"British Virgin Islands"
"91",55060662,"CONNECTION DARTS LIMITED","MLT",NA,"590, ST JOSEPH HIGH ROAD, SANTA VENERA, MALTA","07-APR-2014",NA,NA,NA,NA,"MLT","Paradise Papers - Malta corporate registry",2016,"TRUJILLO","Officer","2016-12-31","2014-04-06T22:00:00Z",2014,NA,NA,NA,NA,NA,NA,NA,-0.847212895996918,1,NA,"CONNECTION DARTS LIMITED","B2BC","Dealer",35.8859237,14.4915301,"range_interpolated","street_address",7108443.0562,"Bermuda"
"92",55069782,"CD IP LIMITED","MLT",NA,"EDGEWATER FLAT 10, 3RD FLOOR, TRIQ ELIA ZAMMIT, ST. JULIANS, MALTA","26-OCT-2015",NA,NA,NA,NA,"MLT","Paradise Papers - Malta corporate registry",2016,"TRUJILLO","Officer","2016-12-31","2015-10-25T23:00:00Z",2015,NA,NA,NA,NA,NA,NA,NA,-0.946705716499791,1,NA,"CD IP LIMITED","B2BC","Electrical Contractor",35.9214241,14.4905868,"approximate","locality",7106865.2248,"Bermuda"
"93",55038333,"UNOMANIA ENTERPRISES LTD","MLT",NA,"171 OLD BAKERY STREET, VALLETTA, MALTA","18-JUN-2008",NA,NA,NA,NA,"MLT","Paradise Papers - Malta corporate registry",2016,"TRUJILLO","Officer","2016-12-31","2008-06-17T22:00:00Z",2008,NA,NA,NA,NA,NA,NA,NA,-0.250255972979675,1,NA,"UNOMANIA ENTERPRISES LTD","B2BC","Contractor",35.8991118,14.5123914,"geometric_center","premise",7109626.4799,"Bermuda"
"94",55040588,"UNOMANIA HOLDING LIMITED","MLT",NA,"171 OLD BAKERY STREET, VALLETTA, MALTA","27-MAR-2009",NA,NA,NA,NA,"MLT","Paradise Papers - Malta corporate registry",2016,"TRUJILLO","Officer","2016-12-31","2009-03-26T23:00:00Z",2009,NA,NA,NA,NA,NA,NA,NA,-0.349748793482549,1,NA,"UNOMANIA HOLDING LIMITED","B2BC","Dealer",35.8991118,14.5123914,"geometric_center","premise",7109626.4799,"Bermuda"
"95",55045411,"UNOMANIA ENTERPRISES 3 LIMITED","MLT",NA,"30, KENILWORTH,  SIR AUGUSTUS BARTOLO STREET, TA' XBIEX, MALTA","13-OCT-2010",NA,NA,NA,NA,"MLT","Paradise Papers - Malta corporate registry",2016,"TRUJILLO","Officer","2016-12-31","2010-10-12T22:00:00Z",2010,NA,NA,NA,NA,NA,NA,NA,-0.449241613985423,1,NA,"UNOMANIA ENTERPRISES 3 LIMITED","B2BC","Contractor",35.898976,14.4949271,"approximate","locality",7108175.172,"Bermuda"
"96",55045414,"UNOMANIA ENTERPRISES 2 LIMITED","MLT",NA,"30, KENILWORTH, SIR AUSUTUS BATOLO STREET, TA' XBIEXXBX1903, MALTA","13-OCT-2010",NA,NA,NA,NA,"MLT","Paradise Papers - Malta corporate registry",2016,"TRUJILLO","Officer","2016-12-31","2010-10-12T22:00:00Z",2010,NA,NA,NA,NA,NA,NA,NA,-0.449241613985423,1,NA,"UNOMANIA ENTERPRISES 2 LIMITED","B2BC","Contractor",35.898976,14.4949271,"approximate","locality",7108175.172,"Bermuda"
"97",240031917,"SAN GIUSTO INC.","BVI","Business Corporation","3rd Floor, Yamraj Building, Market Square, P.O. Box 3175 Road Town, Tortola British Virgin Islands","19-JUN-2001",NA,NA,"Active",NA,"VGB","Pandora Papers - Alemán, Cordero, Galindo & Lee (Alcogal)",2018,"TRUJILLO","Officer","2018-12-31","2001-06-18T22:00:00Z",2001,NA,NA,NA,NA,NA,NA,NA,0.645179411546188,1,NA,"SAN GIUSTO INC.","B2BC","Dealer",18.4243873,-64.6208096,"rooftop","premise",0.3035,"British Virgin Islands"
"98",240031604,"Calleri Overseas Ltd.","BVI","Business Corporation","3rd Floor, Yamraj Building, Market Square, P.O. Box 3175 Road Town, Tortola British Virgin Islands","19-DEC-2008",NA,NA,"Active",NA,"VGB","Pandora Papers - Alemán, Cordero, Galindo & Lee (Alcogal)",2017,"TRUJILLO","Officer","2017-12-31","2008-12-18T23:00:00Z",2008,NA,NA,NA,NA,NA,NA,NA,-0.150763152476802,1,NA,"Calleri Overseas Ltd.","B2BC","Referral Services",18.4243873,-64.6208096,"rooftop","premise",0.3035,"British Virgin Islands"
