"node_id","name","original_name","former_name","jurisdiction","jurisdiction_description","company_type","address","internal_id","incorporation_date","inactivation_date","struck_off_date","dorm_date","status","service_provider","ibcRUC","country_codes","countries","sourceID","valid_until","note","term"
20023575,"CARDENAS INTERNATIONAL CORP","CARDENAS INTERNATIONAL CORP","","BAH","Bahamas","","",23575,"02-JUN-1994","","31-JAN-2001","","","","23575B","","","Bahamas Leaks","The Bahamas Leaks data is current through early 2016.","","CARDENAS"
10120010,"FARFALLA CAPITAL S.A.","FARFALLA CAPITAL S.A.","","PMA","Panama","","HSBC PRIVATE BANK (MONACO) S.A. 17; AVENUE D'OSTENDE 98000; MONTE CARLO MONACO",58001,"07-APR-2010","24-DEC-2013","15-JUL-2015","","Inactivated","Mossack Fonseca","40","MCO","Monaco","Panama Papers","The Panama Papers data is current through 2015","","FARFALLA"
10122824,"FARFALLA PACIFIC INC.","Farfalla Pacific Inc.","","BVI","British Virgin Islands","","SERGEY SOBOLEV GRAFF INTERNATIONAL PARTNERS K/S DOBROLUYBOVA STREET; HOUSE 2; BUILDING 1 MOSCOW (MOSKVA) 127254; MOSCOVSKAYA OBLAST (MOSCOW) RUSSIA",585887,"10-APR-2007","06-NOV-2008","31-OCT-2008","","Defaulted","Mossack Fonseca","","RUS","Russia","Panama Papers","The Panama Papers data is current through 2015","","FARFALLA"
21000159,"FARFALLA FOUNDATION","Farfalla Foundation","","BAH","Bahamas","","",159,"27-AUG-2007","","","","","","159B","","","Bahamas Leaks","The Bahamas Leaks data is current through early 2016.","","FARFALLA"
85024653,"FARFALLA N.V.","","","AW","Aruba","","",NA,"27-APR-1999","","","","","","","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016","","FARFALLA"
55026326,"FARFALLA SHIP CO. LIMITED","","","MLT","Malta","","",NA,"12-APR-2004","","","","","","C33691","MLT","Malta","Paradise Papers - Malta corporate registry","Malta corporate registry data is current through 2016","","FARFALLA"
10010076,"MOSSFON VALORES E INVERSIONES S.A.","MOSSFON VALORES E INVERSIONES S.A.","","PMA","Panama","","MOSSACK FONSECA & CO (PTY). MOSSFON BUILDING EAST 54TH STREET PANAMA, REP. OF PANAMA",15681,"24-JAN-1996","","","","Active","Mossack Fonseca","49","PAN","Panama","Panama Papers","The Panama Papers data is current through 2015","","VALORES"
10016229,"INVERSORA EN VALORES INMOBILIARIOS S.A.","INVERSORA EN VALORES INMOBILIARIOS S.A.","","PMA","Panama","","ESCRIBANIA BAREDES AVENIDA CORRIENTES 2422 PISO 2 - 2 B - ONCE - CAPITAL FEDERAL BUENOS AIRES ARGENTINA",18813,"01-NOV-1999","04-APR-2003","01-FEB-2001","","Defaulted","Mossack Fonseca","73","ARG","Argentina","Panama Papers","The Panama Papers data is current through 2015","","VALORES"
10040137,"VALORES Y BIENES CORPORATIVOS LIMITED","VALORES Y BIENES CORPORATIVOS LIMITED","","NIUE","Niue","","CORDON; OVALLE & ASOCIADOS 12 CALLE 1-25 ZONA 10 EDIFICIO GEMINIS 10; OFICINAS 1303 Y 1304 TORRE NORTE; CIUDAD DE GUATEMALA GUATEMALA; C.A. ATENCIÓN: LIC. ALVARO CORDON",307569,"01-FEB-2002","03-OCT-2003","01-OCT-2003","","Defaulted","Mossack Fonseca","008207","GTM","Guatemala","Panama Papers","The Panama Papers data is current through 2015","","VALORES"
10044038,"TRANSACTA VALORES, S.A.","TRANSACTA VALORES, S.A.","","PMA","Panama","","TRANSACTA VALORES; S.A. MOSSFON BUILDING. 54TH STREET P.O. BOX 0832-0886; W.T.C.  PANAMA; REPUBLIC OF PANAMA",37714,"06-NOV-1985","","","","Active","Mossack Fonseca","","PAN","Panama","Panama Papers","The Panama Papers data is current through 2015","","VALORES"
10044544,"VALORES INMOBILIARIOS LIMITED","VALORES INMOBILIARIOS LIMITED","","NIUE","Niue","","CORDON; OVALLE & ASOCIADOS 12 CALLE 1-25 ZONA 10 EDIFICIO GEMINIS 10; OFICINAS 1303 Y 1304 TORRE NORTE; CIUDAD DE GUATEMALA GUATEMALA; C.A. ATENCIÓN: LIC. ALVARO CORDON",307570,"01-FEB-2002","07-OCT-2005","01-OCT-2005","","Defaulted","Mossack Fonseca","008208","GTM","Guatemala","Panama Papers","The Panama Papers data is current through 2015","","VALORES"
10045086,"RECURSOS EN VALORES Y DESARROLLOS, LIMITADA","RECURSOS EN VALORES Y DESARROLLOS, LIMITADA","","NIUE","Niue","","CORDON; OVALLE & ASOCIADOS 12 CALLE 1-25 ZONA 10 EDIFICIO GEMINIS 10; OFICINAS 1303 Y 1304 TORRE NORTE; CIUDAD DE GUATEMALA GUATEMALA; C.A. ATENCIÓN: LIC. ALVARO CORDON",307856,"07-NOV-2002","07-JUL-2006","07-JUL-2006","","Defaulted","Mossack Fonseca","008545","GTM","Guatemala","Panama Papers","The Panama Papers data is current through 2015","","VALORES"
10056493,"INVERSIONES DE VALORES PENINSULA, SOCIEDAD LIMITADA","INVERSIONES DE VALORES PENINSULA, SOCIEDAD LIMITADA","","PMA","Panama","","INVERSIONES DE VALORES PENINSULA; SOCIEDAD LIMITADA AKARA BLDG.; 24 DE CASTRO STREET WICKHAMS CAY I; P. O. BOX 3136 ROAD TOWN; TORTOLA  BRITISH VIRGIN ISLANDS",50296,"17-NOV-2008","26-AUG-2011","15-JAN-2012","","Changed agent","Mossack Fonseca","","VGB","British Virgin Islands","Panama Papers","The Panama Papers data is current through 2015","","VALORES"
10107704,"TRANSACTA VALORES, S.A.","TRANSACTA VALORES, S.A.","","PMA","Panama","","MOSSFON MANAGERS LTD. SAFFREY SQUARE; SUITE 205; BANK LANE P.O. BOX N-8188 NASSAU **S.I**; NEW PROVIDENCE ISLAND BAHAMAS",5627,"06-NOV-1985","","","","Active","Mossack Fonseca","78","BHS","Bahamas","Panama Papers","The Panama Papers data is current through 2015","","VALORES"
10163586,"FINANCIERA DE VALORES INMOBILIARIOS, S. A.","FINANCIERA DE VALORES INMOBILIARIOS, S. A.","","PMA","Panama","","SR. SERGIO PAIZ APARTADO POSTAL 64 GUATEMALA, GUATEMALA",685,"23-AUG-1979","31-OCT-1991","23-NOV-1980","","Dissolved","Mossack Fonseca","","GTM","Guatemala","Panama Papers","The Panama Papers data is current through 2015","","VALORES"
10164150,"MOSSFON VALORES E INVERSIONES S.A..","MOSSFON VALORES E INVERSIONES S.A..","","PMA","Panama","","CORPORATE INTERNAL SYSTEM P. O. BOX 0832-0886 W. T. C. PANAMA, REP. OF PANAMA",68581,"24-JAN-1996","","","","Active","Mossack Fonseca","","PAN","Panama","Panama Papers","The Panama Papers data is current through 2015","","VALORES"
10192507,"VALORES MUNDIALES S.A.","VALORES MUNDIALES S.A.","","NIUE","Niue","","MOSSACK FONSECA & CO. MOSSFON BUILDING CALLE 54 ESTE PANAMA, REPUBLICA DE PANAMA",301968,"21-MAY-1997","","21-JAN-1999","","Shelf company","Mossack Fonseca","001938","PAN","Panama","Panama Papers","The Panama Papers data is current through 2015","","VALORES"
20017031,"INTERCREDIT VALORES LIMITED","INTERCREDIT VALORES LIMITED","","BAH","Bahamas","","",17031,"10-SEP-1993","","01-JAN-2000","","","","17031B","","","Bahamas Leaks","The Bahamas Leaks data is current through early 2016.","","VALORES"
20018493,"INVERSIONES, COMERCIO Y VALORES S.A.","INVERSIONES, COMERCIO Y VALORES S.A.","","BAH","Bahamas","","",18493,"15-NOV-1993","","31-OCT-1997","","","","18493B","","","Bahamas Leaks","The Bahamas Leaks data is current through early 2016.","","VALORES"
20123059,"SERVICIOS LEGALES Y VALORES BAHAMAS S.A.","SERVICIOS LEGALES Y VALORES BAHAMAS S.A.","","BAH","Bahamas","","",123059,"07-MAR-2002","","09-FEB-2006","","","","123059B","","","Bahamas Leaks","The Bahamas Leaks data is current through early 2016.","","VALORES"
85016670,"VALORES VENETO N.V.","","","AW","Aruba","","",NA,"18-FEB-1994","","30-JUN-2006","","","","","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016","","VALORES"
85022459,"INVERSIONES Y VALORES SELVA A.V.V.","","","AW","Aruba","","",NA,"14-OCT-1997","","","","","","","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016","Closed date stands for Liquidation date.","VALORES"
85022460,"INVERSIONES Y VALORES ZULIA  A.V.V.","","","AW","Aruba","","",NA,"14-OCT-1997","","","","","","","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016","Closed date stands for Liquidation date.","VALORES"
30017479,"VALORES Y DEPOSITOS LIMITED","","","BAH","Bahamas","Regular (Local) Company","",NA,"21-JUL-1970","","31-OCT-1996","","","","","BHS","Bahamas","Paradise Papers - Bahamas corporate registry","Bahamas corporate registry data is current through 2016","","VALORES"
200137705,"INVERSIONES Y VALORES EL TEIDE S.A.","","","KNA","Saint Kitts and Nevis","","",NA,"28-SEP-2010","","","","","","","","","Paradise Papers - Nevis corporate registry","Nevis corporate registry data is current through 2016","","VALORES"
200137728,"INVERSIONES Y VALORES LAS ISLAS S.A.","","","KNA","Saint Kitts and Nevis","","",NA,"01-OCT-2010","","","","","","","","","Paradise Papers - Nevis corporate registry","Nevis corporate registry data is current through 2016","Closed date stands for dissolved date.","VALORES"
240082133,"VALORES 13265, S.A","","","","","","",NA,"","","","","Active","","6549","","","Pandora Papers - Alemán, Cordero, Galindo & Lee (Alcogal)","Provider data is current through 2018","","VALORES"
240082134,"VALORES GRUPO II S.A","","","","","","",NA,"","","","","Active","","11737","","","Pandora Papers - Alemán, Cordero, Galindo & Lee (Alcogal)","Provider data is current through 2018","","VALORES"
240082135,"VALORES LA MURALLA, S.A","","","","","","",NA,"","","","","Active","","14332","","","Pandora Papers - Alemán, Cordero, Galindo & Lee (Alcogal)","Provider data is current through 2018","","VALORES"
240082136,"VALORES MONTE VERDE, S.A","","","","","","",NA,"","","","","Active","","98224","","","Pandora Papers - Alemán, Cordero, Galindo & Lee (Alcogal)","Provider data is current through 2018","","VALORES"
240081426,"VALORES ASA, INC","","","","","","",NA,"","","","","Active","","46726","","","Pandora Papers - Alemán, Cordero, Galindo & Lee (Alcogal)","Provider data is current through 2018","","VALORES"
240081970,"COMPAÑIA INTERNCONTINENTAL DE VALORES, S.A","","","","","","",NA,"","","","","Active","","221","","","Pandora Papers - Alemán, Cordero, Galindo & Lee (Alcogal)","Provider data is current through 2018","","VALORES"
240081985,"BIENES Y VALORES CARTAGENA, S.A","","","","","","",NA,"","","","","Active","","2060","","","Pandora Papers - Alemán, Cordero, Galindo & Lee (Alcogal)","Provider data is current through 2018","","VALORES"
240021415,"ACTIBOLSA SOCIEDAD DE VALORES S.A.","","","BVI","British Virgin Islands","Business Corporation","",NA,"03-DEC-1998","","","","Dissolved","","302631","VGB","British Virgin Islands","Pandora Papers - Alemán, Cordero, Galindo & Lee (Alcogal)","Provider data is current through 2017","","VALORES"
240081703,"CARRASCO INTERNACIONAL S.A","","","","","","",NA,"","","","","Active","","21683","","","Pandora Papers - Alemán, Cordero, Galindo & Lee (Alcogal)","Provider data is current through 2018","","CARRASCO"
10010439,"MUEBLES CASA & CAMPO S.A.","MUEBLES CASA & CAMPO S.A.","","PMA","Panama","","LIC. RAMON FONSECA MORA APARTADO POSTAL 0832-0886 WORLD TRADE CENTER PANAMA, REPUBLICA DE PANAMA",18077,"16-OCT-1998","20-JUN-2001","16-JAN-2002","","Dissolved","Mossack Fonseca","2","PAN","Panama","Panama Papers","The Panama Papers data is current through 2015","","CAMPO"
10011139,"CAMPO INTERNATIONAL INC.","CAMPO INTERNATIONAL INC.","","PMA","Panama","","BOND & COMPANY 35 BARRACK ROAD BELIZE CITY BELIZE  *S.I.*",18239,"07-JAN-1999","14-SEP-2001","07-APR-2000","","Defaulted","Mossack Fonseca","0","BLZ","Belize","Panama Papers","The Panama Papers data is current through 2015","","CAMPO"
10041351,"DEL CAMPO INVESTMENT INC.","DEL CAMPO INVESTMENT INC. (EX ALLENBY TRADING CORP.)","ALLENBY TRADING CORP.","NIUE","Niue","","CONSULTORES LEGALES; S. A. EDIFICIO PLAZA CORPORATIVA TORRE 1 OF.801 AVENIDA LA REFORMA 6-64 ZONA 9  CIUDAD DE GUATEMALA; GUATEMALA 01009  ATENCION:  LIC. JUAN M. MOLINA",305841,"04-APR-2000","28-AUG-2006","04-DEC-2006","","Defaulted","Mossack Fonseca","006161","GTM","Guatemala","Panama Papers","The Panama Papers data is current through 2015","","CAMPO"
10052861,"CAMPO PUMA ORIENTE S.A.","CAMPO PUMA ORIENTE S.A.","","PMA","Panama","","CAMPO PUMA ORIENTE S.A. CHIMBORAZO 705 Y PAMPITE; CENTRO DE NEGOCIOS “LA ESQUINA”; TORRE II OF. 14; SECTOR CUMBAYÁ QUITO; ECUADOR",49375,"04-JUL-2008","","","","Active","Mossack Fonseca","70","ECU","Ecuador","Panama Papers","The Panama Papers data is current through 2015","","CAMPO"
10085822,"CAMPO REAL INVESTMENT INC.","CAMPO REAL INVESTMENT INC.","","BVI","British Virgin Islands","","DR. JAIME J. ARIZALETA A. AV. EUGENIO MENDOZA CRUCE CON  CALLE LOS GRANADOS QTA. CATATUMBO 46; URB. LA CASTELLANA CARACAS; VENEZUELA *S.I.*",533356,"12-OCT-1999","02-MAY-2008","30-APR-2008","","Defaulted","Mossack Fonseca","347717","VEN","Venezuela","Panama Papers","The Panama Papers data is current through 2015","","CAMPO"
10109551,"CAMPO PEQUENO INVESTMENT INC.","CAMPO PEQUENO INVESTMENT INC.","","BVI","British Virgin Islands","","DR. JAIME J. ARIZALETA A. AV. EUGENIO MENDOZA CRUCE CON  CALLE LOS GRANADOS QTA. CATATUMBO 46; URB. LA CASTELLANA CARACAS; VENEZUELA *S.I.*",533355,"12-OCT-1999","02-MAY-2008","30-APR-2008","","Defaulted","Mossack Fonseca","347716","VEN","Venezuela","Panama Papers","The Panama Papers data is current through 2015","","CAMPO"
10155899,"DEL CAMPO EXPORTS S.A","DEL CAMPO EXPORTS S.A","","PMA","Panama","","PRODUCTOS AGRÍCOLAS DEL CAMPO LM SA. SANTA ROSA DE POCOSOL; SAN CARLOS SAN JOSE; COSTA RICA",60652,"28-APR-2005","16-JUL-2013","15-JUL-2013","","Defaulted","Mossack Fonseca","80","CRI","Costa Rica","Panama Papers","The Panama Papers data is current through 2015","","CAMPO"
10157124,"CAMPO BELLO LTD","CAMPO BELLO LTD","","BVI","British Virgin Islands","","HOSLYND CORP. S.A DR. LUIS BONAVITA 1294 UNIDAD 2207 WORLD TRADE CENTER  RUC: 21.473 836.0018 MONTEVIDEO URUGUAY",6046702,"01-DEC-2015","","","","Active","Mossack Fonseca","","URY","Uruguay","Panama Papers","The Panama Papers data is current through 2015","","CAMPO"
10167780,"CAMPO NUEVO FUNDACION","CAMPO NUEVO FUNDACION","","PMA","Panama","","SOCOGESTAR S.A. SOCIETE DE CONSEILS ET DE GESTION AVENUE DE LA GRENADE 261207 GENEVE SWITZERLAND*S.I.* GENEVE SWITZERLAND",703337,"03-JUL-2009","","15-JAN-2017","","Dissolved","Mossack Fonseca","08","CHE","Switzerland","Panama Papers","The Panama Papers data is current through 2015","","CAMPO"
10211454,"YEGUADA CAMPO ALTO S.A.","YEGUADA CAMPO ALTO S.A.","","PMA","Panama","","CRUZ APESTEGUI AVE. SARASOTA # 20 TORRE AIRD; PISO 11; SUITE 1102 LA JULIA; SANTO DOMINGO REPUBLICA DOMINICANA",65343,"06-FEB-2012","21-MAY-2013","15-JUL-2014","","Changed agent","Mossack Fonseca","70","DOM","Dominican Republic","Panama Papers","The Panama Papers data is current through 2015","","CAMPO"
175121,"CAMPO LIMITED","","","SAM","Samoa","Standard International Company","Equity Chambers P.O. Box 3269 Apia SAMOA",NA,"18-JAN-2006","","","","Struck / Defunct / Deregistered","Portcullis Trustnet","24293/06","WSM","Samoa","Offshore Leaks","The Offshore Leaks data is current through 2010","","CAMPO"
219299,"CAMPO AZZURRO, LTD.","","","XXX","Undetermined","Standard Company under IBC Act","Cliff Legal Services, Inc. 36, bld. 3, Kutuzovsky Prospect Moscow,  121170 Russia Attn:  Ksenia Semionova **invoices via e-mail: REDACTED",NA,"22-NOV-2000","","","01-MAY-2009","Dead","Commonwealth Trust Limited","417984","RUS;VGB","Russia;British Virgin Islands","Offshore Leaks","The Offshore Leaks data is current through 2010","","CAMPO"
227762,"CAMPO TRANS LTD.","","","XXX","Undetermined","Business Company Limited by Shares","Lotus Holding Company Limited 17 Elijas Street, Office 281 Riga LV-1050 Latvia RT BVI",NA,"15-MAR-2006","","","01-NOV-2007","Dead","Commonwealth Trust Limited","1015743","LVA;VGB","Latvia;British Virgin Islands","Offshore Leaks","The Offshore Leaks data is current through 2010","","CAMPO"
20049379,"FLOR DO CAMPO INVESTMENTS LIMITED","FLOR DO CAMPO INVESTMENTS LIMITED","","BAH","Bahamas","","",49379,"25-OCT-1996","","01-JAN-1998","","","","49379B","","","Bahamas Leaks","The Bahamas Leaks data is current through early 2016.","","CAMPO"
20085461,"CAMPO MANAGEMENT S.A.","CAMPO MANAGEMENT S.A.","","BAH","Bahamas","","",85461,"12-JAN-1999","","31-JAN-2001","","","","85461B","","","Bahamas Leaks","The Bahamas Leaks data is current through early 2016.","","CAMPO"
20146093,"CAMPO TROUPIAL LTD.","CAMPO TROUPIAL LTD.","","BAH","Bahamas","","",146093,"23-NOV-2006","","","","","","146093B","","","Bahamas Leaks","The Bahamas Leaks data is current through early 2016.","","CAMPO"
20110201,"CAMPO DIRECT TRADING CO., LTD.","CAMPO DIRECT TRADING CO., LTD.","","BAH","Bahamas","","",110201,"08-JUN-2000","","31-AUG-2002","","","","110201B","","","Bahamas Leaks","The Bahamas Leaks data is current through early 2016.","","CAMPO"
20163616,"CAMPO DE COCOA HOLDINGS LTD.","CAMPO DE COCOA HOLDINGS LTD.","","BAH","Bahamas","","",163616,"15-DEC-2011","","","","","","163616B","","","Bahamas Leaks","The Bahamas Leaks data is current through early 2016.","","CAMPO"
20140672,"CAMPO BELO HOLDINGS LTD.","Campo Belo Holdings Ltd.","","BAH","Bahamas","","",140672,"27-SEP-2005","","","","","","140672B","","","Bahamas Leaks","The Bahamas Leaks data is current through early 2016.","","CAMPO"
20165825,"BELLO CAMPO OVERSEAS CORPORATION","BELLO CAMPO OVERSEAS CORPORATION","","BAH","Bahamas","","",165825,"05-OCT-2012","","02-JAN-2014","","","","165825B","","","Bahamas Leaks","The Bahamas Leaks data is current through early 2016.","","CAMPO"
20139282,"CAMPO INVESTMENTS LTD.","CAMPO INVESTMENTS LTD.","","BAH","Bahamas","","",139282,"21-JUN-2005","","","","","","139282B","","","Bahamas Leaks","The Bahamas Leaks data is current through early 2016.","","CAMPO"
85009880,"CAMPO BASSO A.V.V.","","","AW","Aruba","","",NA,"17-MAY-1990","","08-FEB-1996","","","","","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016","","CAMPO"
85000429,"LIRIO DEL CAMPO","","","AW","Aruba","","",NA,"01-JAN-1943","","","","","","","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016","Closed date stands for Cancelled date.","CAMPO"
85005460,"FRUTERIA CAMPO","","","AW","Aruba","","",NA,"01-NOV-1984","","23-NOV-1990","","","","","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016","","CAMPO"
85013060,"CAMPO ARAL INVESTMENTS A.V.V.","","","AW","Aruba","","",NA,"23-MAR-1992","","","","","","","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016","","CAMPO"
85018872,"TROPICAL DEL CAMPO AVV","","","AW","Aruba","","",NA,"29-JUN-1995","","20-JUN-2005","","","","","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016","","CAMPO"
